,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
27714,34673.0,-0.504320766200842,0.204714293372696,1.42110342531523,-1.2437051913294799,-0.6822447888333729,-0.9058350604810649,0.323937345318268,-0.278643404701067,-1.32240727074303,0.373053087854416,-0.195433615946524,-0.5523952164053859,0.687288565545433,-0.4309434686666311,0.541430309071255,1.0921385839020898,0.189865507222725,-1.57445999647499,0.8145311688558771,0.008054015384297359,-0.0729452226839162,-0.288387349592782,0.195645568990072,0.37533148460823706,-0.16661471781112,-0.572482674087173,-0.15806481297518898,-0.0203584928755108,47.42,0
211657,138504.0,1.9988419854431798,-1.01090089129721,-0.15136439053839099,-1.51339561208147,-1.1973468371209,-0.22816348391448799,-1.20910514276301,0.142439800065511,2.6960414954515,-1.00634479578814,-0.830976375088717,0.6347936204553271,0.130830840556211,-0.37147163486160295,1.7172012104582801,0.0234050643195266,-0.517769318787488,0.6052896277405789,0.338981466117236,-0.127662343677628,0.24170208005433605,0.930460951272891,0.19494380355774302,0.644946528962296,-0.323734219170355,-0.20335540824421,0.0653098915632321,-0.021969071768534004,19.99,0
158636,111569.0,-0.584531154721837,0.792099373354019,0.524588938243729,-0.49070856603739293,1.38155778453114,-0.7102057805081371,1.29255258651043,-0.430370764499108,0.6701839618463361,-1.49520123272136,2.05561938752652,-2.07741665850988,2.1407972253475003,0.309816561229794,-0.805519594715707,0.42805431656260995,0.641698845748422,1.4914436492133603,-0.325316925463495,0.218738471597131,0.0545740610230827,0.428821460566895,-0.5241975022827711,-0.5316828522752001,1.18210360053923,-0.0413760764693583,-0.28744827674728496,-0.278762743281853,66.06,0
33766,37378.0,-2.41491067639733,-2.6263763253407597,1.0533959779270798,-0.49626251482590705,-2.47426423010611,1.04929813683496,2.59061439583756,-0.0346324675187353,0.399305361083294,-2.03624809143226,0.935834916788678,1.01755289043373,0.688731317296003,-0.0591884628315856,0.85308475665132,-0.4038503565373421,-0.312704899439902,1.5147129426005501,1.5614251104428702,2.22112641068592,0.803691726855626,0.8106938746710759,1.7124783532686,-0.0510726868303354,0.8718656223378491,-0.424523223539318,-0.177030452914626,0.15192845717639497,887.0,0
129697,79188.0,1.12973342733399,-0.0791049150434981,0.8340962730505171,1.4168579940205401,-0.53660104250936,0.324685321920087,-0.41867737209771,0.210038730042916,0.661345357002682,-0.0399609682226755,0.303573541261081,1.07501991678937,-0.383868601576552,-0.20944731686519102,-1.6132998609822398,-0.226654752978473,-0.199716878542714,0.183961045094207,0.5151414457624399,-0.143708994333403,-0.0807225560451642,0.049397635859202996,-0.156746283764759,0.0349545213825239,0.692767907213414,-0.28510317667945395,0.0500975727569404,0.0133374899934071,14.6,0
51003,44745.0,-0.570672588994842,0.324355325723037,2.1449585704648197,-1.10969974479752,-0.260358810320505,-0.260411635584195,0.0722850189613844,0.143865827900738,0.575241126599032,-1.09542016444479,-1.33898503949854,0.107024330132202,0.18640452728538098,-0.6547897710986039,-0.43548829303135606,0.497522914227062,-0.571344745930066,-0.167774103770186,-0.259990018277112,-0.075970168147125,-0.0469477645795845,-0.0202203211641717,-0.16359880532574303,-0.047638375338297005,-0.335267299933638,0.8179687260076159,0.0508514764930545,0.11549990204299199,1.0,0
197347,131967.0,-0.292929456253306,0.932584318097951,-0.29473769333846,0.6307905825779959,0.0894302675280052,0.575359189369829,0.00855219330823944,0.44502832741060705,-0.161993342300251,0.0265430893364351,-0.0665407181349073,0.264311660129121,-0.6044177564280749,0.6961615025499749,0.183716017319844,-1.2555109649337401,0.639113098945431,0.882275200157193,3.4920800555360603,0.0331020555457658,0.27968789516377096,0.898289892429832,-0.18688402554831798,0.272877495793561,-0.557612064512636,0.5061704027823329,-0.146878606683355,0.117340539258075,24.0,0
278456,168235.0,-0.68105176611476,1.08230204955212,0.13997141538058303,-0.601661410194444,0.117436683707294,-1.09343790788755,0.586589632981,0.25991813662869,-0.15618353145193,-0.617426432431793,-1.07253776177389,-0.00869965157245173,-0.500450884667813,0.495304556868481,-0.265040821384876,0.0113410578077035,-0.139411616272146,-0.7531602361800991,-0.161309778238153,-0.18436052706877398,-0.25143138927771697,-0.785428327398323,-0.0287927375190212,-0.0322786368895165,-0.00840862100847511,0.215157269234772,-0.0713363044923849,-0.0695858177314687,5.98,0
139947,83443.0,0.9887034323913841,-0.0570147767226477,0.790633050667766,1.1863529864173201,-0.525688422676424,0.0192800421129345,-0.261938811286512,0.17837317168108802,-0.0412350015599875,0.133401929120163,1.6280801062828298,0.9065100231203149,-0.28556968427495194,0.462964857805563,0.6741738707483791,0.23682168479229,-0.44406851141165204,0.0722866027445307,-0.7018177384233899,-0.050817704374533,0.16325204678400698,0.35854871068806393,-0.0432313167777686,0.22242702730022798,0.32892569823115003,-0.36923804496833296,0.0377077934089416,0.0296218732608613,66.24,0
189062,128249.0,2.1112073475507502,-0.6871749620997779,-1.6375443698498202,-1.9312760602756203,-0.24443399994845003,-1.06594597742855,-0.0629550050812542,-0.269110551089005,2.43979477378988,-1.33402805517005,-0.8574872446209009,0.92852185077545,-0.293575475078519,0.17740902811964898,0.45942531756338895,-1.58279995668914,0.227376284369941,-0.173021303758804,1.2213536010218302,-0.220178062728864,0.11559280051360302,0.742014757181121,-0.0111241866808714,0.731225280277182,0.455436330165933,-0.67115169220645,0.0399393088063863,-0.0511325321122654,7.99,0
2457,2022.0,-4.2145823464075205,2.39587903338122,-0.60019603349424,-2.42504726343853,1.9939839517245599,5.698066515002671,-4.13554202976251,-10.3985606206934,1.73081086219277,0.6745974137959151,-0.6376346786322211,0.647308718740952,-0.545828992363889,-0.440207735178298,-0.433794388619536,0.403225858186957,-0.10452968553773599,0.302791352570687,-0.139385856052729,-2.50019205135712,10.5696254742737,-3.37794669178477,0.9787535797664301,0.930299415084244,0.10191001925821001,1.0396685715305,0.217969032920352,-0.22431804324986301,1.0,0
251650,155442.0,2.0634438975014,-1.11632391866265,-0.5857094089645279,-0.931600747690437,-0.9918241803518308,-0.250799165044283,-1.02773886921702,-0.00062886542965257,-0.168346330993096,0.874222577372699,0.7004108763830631,0.339944408482149,0.596749886278724,-0.37627156342860707,-0.498886426410306,1.3667696507084,-0.19869759200644999,-0.682773905660855,0.7697317895013149,0.0829663252981588,0.38582230671122497,1.11420397149555,0.0523344428440343,-0.34436978025461196,-0.151372971809801,-0.0871052878498882,0.00524039581850619,-0.0546273547662099,49.0,0
192033,129508.0,2.0498178599408,0.10754383715203,-2.06594521318106,0.41338718895613596,0.461513670867209,-1.14334914895778,0.285830766241156,-0.34541157897004304,0.670405948955994,-0.5185933916944699,-0.980426142361097,-0.321048272869023,-0.14322768313814002,-0.815713464652633,0.9909545190015391,0.45322775196900705,0.24107092806849104,0.808174377003759,-0.194907277266717,-0.139605234503234,0.158786978327389,0.56250373120337,-0.129532059356069,-0.7329821396092099,0.326284495625768,-0.0627287197985374,-0.00911000854433661,-0.0314354221074192,32.0,0
271347,164533.0,2.0059897152268897,-0.40392672984247496,-0.7785436512350351,0.0241782429728597,0.0269981056734609,0.571692849005356,-0.668673154010049,0.255157109080353,1.12003042371818,0.00239859402448328,0.06923672303286799,0.71666009808952,-0.170892107183664,0.16819456977575598,0.14555275727689498,0.631741573843797,-1.0625091689678299,0.578803476631491,0.49015189349423105,-0.18771403618396104,-0.191045020538075,-0.476734977709933,0.298267085540529,-0.264124286378296,-0.348336803139076,-0.614616539623207,0.0262381108336881,-0.0441887069834573,6.48,0
34638,37761.0,1.1704022759013601,0.082892319470199,0.248158576874987,0.549701955836974,-0.34047743541993103,-0.33431527991415994,-0.25939170133275896,0.21975261105223498,0.135692117521343,-0.0864572310458459,1.43853768056297,-0.278798464058163,-2.29732462278526,0.41847195300276396,0.9109465052142001,0.49673011277579704,0.159469799291214,0.0448555632015327,-0.24951043686432,-0.258153381243749,-0.23683414912057899,-0.801259366020235,0.175884029937506,-0.0885312634926056,0.032034893395627,0.115038954017788,-0.0260567831523947,0.0118518402078654,0.89,0
176697,122873.0,1.96827997469455,0.0625762724284935,-1.8149253619818602,0.54080799187219,0.19575254263312303,-1.4180358584543702,0.354796871913274,-0.412863119065552,0.5617476380188721,-0.502069095156964,-0.44284110153290707,0.134672142848632,0.252335680409595,-0.7697761402743051,0.8907838521139309,0.241934035303105,0.33187849196705105,0.53120016626424,-0.39490586401707395,-0.0826314477726559,0.21964649356061203,0.7051954992666469,-0.0867363502990178,-0.16539983229923802,0.261516869689955,-0.100546279494074,-0.0108445555848289,-0.023163615585662996,54.99,0
159423,112460.0,2.02642004660858,-0.0620755163461861,-1.07005073282288,0.41485058708992295,-0.0742893981329582,-1.11007715129703,0.22859709490955799,-0.34603198905197197,0.449873844211659,0.0410327047972803,-0.590817914572751,0.7698554434855419,0.6468303008773809,0.16804532105181302,0.0250839699253783,-0.18931374874609697,-0.26464937439894504,-1.0273250344803,0.0657521456241864,-0.164323857855953,-0.26806121566578,-0.635118573776594,0.327407329583206,0.00350248823536825,-0.298897456460276,0.197589103359631,-0.0664246040776856,-0.0567686078679312,16.0,0
201990,134124.0,-0.66477337811403,2.85142828189053,-1.41960087718164,4.87478690905011,0.288432237699747,-0.41959867126492895,0.10032623549781401,0.6265754152109971,-1.28554599368132,1.3643305703210402,-0.656319046444231,-1.60931959776757,-1.3724829608348998,-2.00256471110654,0.7735644034591341,0.834001331535379,2.59881952445673,1.02619287604453,0.732369039778918,0.279379440157576,-0.42040538749211603,-1.12319983365898,0.26283121822585004,-0.372668015351717,-0.6667032948681241,0.0141103005652422,-0.17545492372999405,-0.152880567747799,6.84,0
267174,162655.0,1.6935709106511398,0.0564502855105615,0.131628078592841,3.92989933592104,-0.254216182831275,0.3736910609619579,-0.311780321099013,0.0411133728866112,-0.441157468056769,1.30233973768941,-1.25326052382894,0.302567021830703,1.04393929797893,-0.412358278572241,-0.6611075765162769,1.07449569799553,-0.917545330388155,-0.122404934314261,-1.8239017539763,-0.0456794748707568,0.272781822902135,0.7634787634755649,0.0634500168679365,-0.0690794640545497,-0.184200625629875,0.0681117789334219,0.00540449896907966,-0.0167187955139556,94.96,0
84560,60364.0,1.20229296927827,-0.8878305560308309,1.1263636361921001,-0.507176335722634,-1.69342111344883,-0.5706674150130151,-1.07233071650752,0.0633746706222222,-0.3447569420913029,0.5607271448216751,0.269019643734682,-0.717334302775725,-0.443208538108654,-0.247893785305782,1.40397350220635,1.06731647278804,0.567165277622249,-1.38770105522709,-0.34712389077307,0.0952469455750872,0.46521342698992496,1.19237374643915,-0.0409879260734065,0.6342246005351789,0.24368922125470396,-0.0552467561808645,0.0416410943889783,0.0346010754713123,59.0,0
272844,165292.0,-1.2022079871198998,1.764889240813,-1.59835275586815,0.449712767279556,1.4961495190283103,0.0773431031832465,0.6771269930461529,0.8301301410319201,-1.24225963010482,-1.23598762700847,-0.328148225574298,-0.135445860526444,-0.845166240639759,-0.16913751830235801,-1.02638026358358,0.310846603098614,0.878479456507519,1.24607902642101,0.672326170430382,-0.259982597779826,0.11711729720031301,0.0467722848971638,-0.480978362277938,-0.488958643407334,0.610931891458536,-0.40823940820519394,-0.252884652729745,-0.0167926336049993,18.46,0
55992,47223.0,0.702800331765978,-1.01315221538479,-0.647839277268102,0.305577089648081,-0.307839680092306,-0.5101825336256839,0.6459553482023149,-0.33715808379327805,0.215459645036239,-0.35196369167605696,-1.19052970835297,0.19869259412523602,0.437590894284941,0.125158931327406,0.170915433620735,-0.0219117074685696,-0.257419820392237,-0.45278202697151704,0.503403930029486,0.642157291857462,0.0662042913561094,-0.41334593998495206,-0.49244055140932896,-0.33723134046501696,0.544505890068526,1.1052733983316498,-0.157036909066134,0.0441343729969838,343.5,0
251688,155459.0,-0.592564185898564,0.988945821409655,1.99297424781536,4.578172717645519,0.81989253703593,1.4679472879983797,0.14750426471164998,0.318745739620736,-1.53905864316218,1.0677177850169,-1.95588443665697,-0.6975198476300091,0.0122441256313884,-0.36753370668592794,-0.724108435751101,-0.7234181609659749,0.623239424579371,0.151682912975694,1.7786560883474498,0.3688503742947751,0.10027374390519198,0.451255988254726,-0.389028861723102,0.518319126368568,0.606501795597141,0.692821576992467,0.0892879740947154,0.0944466624520094,29.2,0
70906,54070.0,1.06893656824956,-0.331761732831768,1.0358209408167,0.0971150184417827,-1.09180515096762,-0.49847543062769895,-0.507121245967831,0.0076347637681658705,0.17407793556499404,-0.049990870641893,1.7257498520449999,1.4363156840458402,1.10802709685803,-0.0618423152762599,0.631759460848244,0.75693574873605,-0.741723566353409,0.37281869643720894,-0.108119714504773,0.14632725593624402,0.258247385294596,0.6593462263324978,-0.0791359209827622,0.6492470815272211,0.13782005825596602,1.0660988444658799,-0.0561114096798145,0.0199248034497997,69.0,0
146900,87950.0,-2.3789844825792597,2.1002513197216697,-0.9051917849864821,-2.9466719905889907,0.0740760205380924,-0.779200232719607,0.34565041051749495,0.977796976547388,0.613016446216541,0.0580259027414947,0.11832539213323301,0.38796042821467797,-1.1666487495759599,0.8362530526087759,-1.00661431773894,0.7796033619650151,-0.8273575006693041,-0.0728083977304515,-0.5331085211293181,0.30410976970408504,-0.336284387088518,-0.978843330963969,0.0393043312982024,0.304882125041402,0.21676044672612,0.37231227123735294,0.486768868898175,0.332813206083827,5.0,0
211783,138570.0,0.245267207246175,1.2527266329049098,-0.393509140213892,2.07537180634775,0.837446012861175,-0.6409013986593579,1.1357185846383,-0.5006846284096479,-0.813089829430706,0.6374925802410961,-0.774859979711927,0.463191324348896,1.01908441751277,0.35843648337822603,0.450302467099635,-1.92750513685887,0.69913209440734,-0.30143478938303303,2.42439417818537,0.0700186756857308,0.266476633406023,1.1291404917182801,0.00466050738776116,0.0559627972745193,-0.9322979727266991,-0.276067798445482,0.0988495269973762,0.26489677292061,1.0,0
266621,162417.0,-0.785291591915996,0.692813482589567,0.052529272395538,3.58997941050643,1.42987439145804,-0.49473423468471006,1.94167690556151,-0.340468063487023,-2.5966475843908103,0.9910002323393851,-1.07397078368826,-0.6124282246663311,0.300665447770518,0.6963562956051209,-0.42739722290626203,0.0136610790928207,-0.38291404280351105,-0.378468142808318,-0.619932285706005,0.504917629455508,0.378401201346234,0.5734735612192601,0.324177977430257,-0.0324576716554714,-0.115547255839921,0.166658466087486,0.0474707902057353,0.20613119227588103,202.93,0
111788,72368.0,1.5343390085846698,-1.09123316111472,0.07999143774499001,-1.63176129745933,-1.15302035708338,-0.22552757309136603,-1.09228078075077,0.00497761076319224,-1.90629838535483,1.6374740018738299,0.289366704352961,-0.967100329009853,-0.35907168527356104,0.0214141815473193,0.0318357585563054,0.0911042193216779,-0.0038532509056521,0.849792269592522,0.377037246363649,-0.34566442700859695,-0.22944167247490696,-0.34711579693625605,-0.0743827574032604,-0.570860964407954,0.44124863712357104,-0.16760013341209803,0.0186558814981719,0.000384746726357665,15.0,0
204065,135095.0,-0.7289123550021981,0.303067358270085,0.541685673260773,-0.0109006803874888,0.9067503204465671,-0.41717043349492205,0.750415149487752,-0.103818650450001,-0.6037749354393189,-0.168810697823694,0.5315183115961671,0.5556473272287379,-0.110710992951138,0.400440657082973,-0.535698146787123,-0.48286847998432303,-0.150800733389573,-0.0755387942898166,1.61957517306585,-0.007574097036764191,-0.132227521384896,-0.31253781855268103,-0.154215784163072,-0.354388783451806,-0.32666088349585803,0.43832354616493,0.00669944107904016,0.129138195017096,60.71,0
231006,146575.0,2.23076776955831,-1.8856588425854999,-1.31680094995679,-2.58442608459483,0.437763539270015,3.99785048511617,-2.46501649173167,1.09497012233432,-0.7826556544638571,1.5199316215854197,-0.261522674003946,-0.6715749875803411,0.5475508615411371,-0.692715586514367,0.7530855344586991,-0.0596947951077504,0.138623765357861,0.23650504710189899,-0.554741787412723,-0.34753098618201,-0.10407254892315303,0.132893480353857,0.385830988619327,0.672933283989065,-0.5187890646032771,-0.209053936049167,0.0867178501457525,-0.0362004408250794,8.95,0
